dbid,sample_path,source
dbid:AAA5W-96vscvxugvlXsQmqvMPQUh_QQClj4,/Company-APEX Tanzania/APEX-Tenders/twesa/Apex/Additional Information.pdf,created_by
dbid:AAA7hheKsE3-iwgVFlc3Nm2OEKKyU8ZqJHw,/Company-Allied Mining/Allied-Finance/Sales and Purchases (2025)/VAT Summary_2025 (Allied).xlsx,last_modified_by
dbid:AAAFZKs4aC9Uv9YQdp3aXAuqY-bSuJGbNaI,/Company-CONVOY/CONVOY-Financials & Legal Documents/Petty Cash (Athumani)/2025_Petty Cash & Fuel Account.xlsx,created_by
dbid:AAAHquREeMmhvP5a0Vo9fbvGTYnclsG_Ir8,/Company-APEX Tanzania/APEX-Employees/HR Information/Leave Tracker/Leave/2025 - 2025/202508181131.pdf,created_by
dbid:AAAJwSMnGFixQ-hA2qO3hH37oTPefUOwOPs,/Company-APEX Tanzania/APEX-Imports/Road Freight - CONVOY (02_FEBRUARY) - 01_T768 DHG - RELEASED/Shipment 15_Weir Minerals - Duties Paid on T768 DHG (JANUARY)/Del 10112538.pdf,created_by
dbid:AAAKcgNBuavxUh22GnlTRUtRoEPfMm9WKqE,/Company-Allied Mining/Allied-Petty Cash/2023_Petty Cash_Allied (DAR).xlsx,last_modified_by
dbid:AAAR0iql7C4sF5VBK5vkXdXyfHemPaS3LL0,/Company-CONVOY/CONVOY-Company Documents/BRELA Certified Copy - Convoy Haulage Limited.pdf,created_by
dbid:AAASsxunZhVLU7W7WWEhyDByXbIzLwxSacg,/Company-APEX Zambia/Business Plan.docx,last_modified_by
dbid:AAAU1h1QenmMjJ8-8fcDW5rkDkFWUaL4deI,/Company-CONVOY/CONVOY-Shared/Employee Medical Report 2020/Petro Kidinga Yatuba.pdf,created_by
dbid:AAAUCY7Bt29pQvTN9TBlo3CTd3pS06tnWhg,/Company-APEX Tanzania/APEX-Procurement/Orders/Sales Orders (Swala)/Sales Orders - 2025 (Various Customers).xlsx,last_modified_by
dbid:AAA_dRC5teIY_vFSndlfkjRpHwYtO6eSm7k,"/Company-CONVOY/CONVOY-Shared/licenses & permits - various/TRA Motor Vehicle/TRA Motor Vehicle, Truck - T346 DHB.pdf",created_by
dbid:AAA_naBhw5XdBWp649cu8rXOxVZxgN35uT0,/Company-Allied Mining/Allied-Finance/Delivery notes 2025/Delivery Note No. 52903.xlsx,created_by
dbid:AAAbrV9g4e_ijkSv4nxUB07Jk5vEw1XM7wU,/Company-CONVOY/CONVOY-Shared/Checklists/Uniform Checklist.docx,last_modified_by
dbid:AAAcuVVSmorg6Q_wOSr86yrh2U23QYzlcmM,/Company-APEX Tanzania/APEX-Technical/Travel Log/Travel Tracker_Michael Maximillian Nsemiwe.xlsx,last_modified_by
dbid:AAAiGo-8t8PeabrGYo9dz4wHq7vn_arm7No,/Company-APEX Tanzania/APEX-EOI/Mbeya Cement/EOI - Mbeya Cement_28.7.2024.pdf,created_by
dbid:AAAsbrd9olmZH-PiRfV-frajhBoL6Y75Fyc,/Company-Allied Mining/Allied-Procurement/Import Shipments (Allied)/Import Shipment_202509_Air_AWB No. 749-42531856/Reciept_Lookman Transport _DAR-MZA_3755.jpg,created_by
dbid:AAAsxdzqQEfbSYip_pYMC-0-EuOjP47HlHM,/Company-APEX Tanzania/APEX-Warehousing/consolidated orders/Packing Slip/Local Purchase.xlsx,created_by
dbid:AAB7Pa3kH0Rpm0hVi-dxH2RLbYC_XREQ5Zs,/Company-Allied Mining/Allied-Warehouse/PODs_Scanned/DN56599.pdf,created_by
dbid:AAB8t1awxLIgqdrnwIRJHjP9CAk3YXsGPME,/Company-APEX Tanzania/APEX-Imports/Road Freight - CONVOY (02_FEBRUARY) - 01_T768 DHG - RELEASED/Remittance - 69912578 - TRA Customs.pdf,created_by
dbid:AABFm4h1R4FieiadTCexXd1-HbIPmGJ2h2Y,/Company-CONVOY/CONVOY-Employees/Accident Reports/2019/T257 DMB - Ally Bashisha/IMG-20190324-WA0011.jpg,created_by
dbid:AABOyiwgrJagrcETTDFcmqgQ4JV7XPWvmao,/Company-APEX Tanzania/APEX-Technical/Travel Log/Travel Tracker_Ruben Cantonjos.xlsx,last_modified_by
dbid:AAB_DxyGUOcgzHvO-645dVI3hyH4DGqDGIA,/Company-APEX Tanzania/APEX-Warehousing/consolidated orders/packing slip/GEOFIELD PACKING SLIP/Geofield Tanzania limited PACKING -1.xlsx,created_by
dbid:AABas4LS1IlrxZDQNB1NC7UiCV2je7zQDKk,/Company-CONVOY/CONVOY-Employees/Accident Reports/2020/T 438 DHN - David Kileo/WhatsApp Image 2020-04-12 at 14.07.39.jpeg,created_by
dbid:AABbASWJegLlgDRde3nP3BNnvu5eWClYCjw,/Company-APEX Tanzania/APEX-EOI/AUMS/EOI_20240720_AUMS (Dy Mark).pdf,created_by
dbid:AABbAUCZdileUwv70R4--6KNaZP1fVq-d50,/Company-CONVOY/CONVOY-Tenders/Serengeti Breweries - Tender for Lake Zone Distribution/Convoy Attachments/CHL P&L 20132014.xlsx,created_by
dbid:AABcS7Er8pS5xwuTYY2yPxI3QqACkNtGLfw,/Company-APEX Tanzania/APEX-Warehousing/Inventory & Stocks/Stocks Monitoring Records/VMI/2020/GGM _ APEX_ VMI_Stock_Report 22.07.2020.xls,created_by
dbid:AABdX0VkvX2D8dmNbE0kVPBLCSY7jLdoXUg,/Company-APEX Tanzania/APEX-Warehousing/customer envelope label/Label and Sticker/Package Label - AARSLEFF.docx,last_modified_by
dbid:AABeQIWmYsFycopBStvQUz9sr2g-4zh3BQM,/Company-APEX Tanzania/APEX-Technical/01_Weir Minerals/Presentatitons/Copy to edit Back-up Lindi Jumbo - Part 1.pptx,created_by
dbid:AABhg0c9EB5s2Z5a60tPvrGZFlN0cGXOCOw,/Finance-Ducorp Group (Stephen)/Funding/2023_Facilities Renewal_DTB/Facility Renewal (APEX)/Debtors & Creditors List - June 2023 - Apex.pdf,created_by
dbid:AABjzuoEwF6LDCQ0YM4Kq_wuVw2Dx428Fbg,/Company-APEX Tanzania/APEX-Warehousing/consolidated orders/packing slip/geofield packing slip/delivery note/GGM/Delivery Note - AH04055.pdf,created_by
dbid:AABkwLzJsttgWaBifNo8dSA7obk3lpEgMRA,/Company-CONVOY/CONVOY-Company Documents/Banking Details - Convoy Haulage (Stanbic).pdf,last_modified_by
dbid:AAC3av3KCl4jkAIxyUHZWs2-KVJbCQUsXCc,/Company-CONVOY/CONVOY-Shared/Reports - Mbeya/Dispatch Note.docx,last_modified_by
dbid:AACA4BXU4vSNktCfQVpJKntm5g0r3SFltAI,/Company-TBDL/TBDL-Dodoma/DC AGREEMENT final October 15th2009.doc,created_by
dbid:AACABzaQOqW0KcO6-CE4yemzp19DvSEKdvU,/Company-APEX Zambia/ZamAPEX-Financials & Legal Documents/Bank/Deposit Slip_20250922 (ZamAPEX).pdf,created_by
dbid:AACEWvGkrxT3sOEKu99k8J9PBrMOfFAPmj4,/Company-CONVOY/CONVOY-Company Documents/Certificate WCF Registration.pdf,created_by
dbid:AACEqBDCaKrjfeL3ZX8y3f9yWJQXomTzz8w,"/Company-CONVOY/CONVOY-Shared/Tracking/Tracking Report to Clients/Tracking - TDL Konyagi, Local.xlsx",created_by
dbid:AACIAu4xlX3duxqIHiTK9DSZBp-AWBhm1b0,/Company-CONVOY/CONVOY-Warehouse (TBL Tegeta)/Inventory Report_TBL (CONVOY_Tegeta).xlsx,created_by
dbid:AACPzC9P9Z1VR_4TW3ZVcm0_7u1s49hZ7DY,/Company-Allied Mining/Allied-Petty Cash/2023_Petty Cash_Allied (Mwanza).xlsx,last_modified_by
dbid:AACZLDkJoKDrQyuZMOJ4q93YI0vhLR_ob2M,/Company-CONVOY/CONVOY-Employees/Safety 5S Pillars and Other Compliance TBL/F 03 DPO - Driver Safety 2016.docx,created_by
dbid:AACprl4cRKp5oNASUUYexu0kdVCqXzRA_l0,/Company-CONVOY/CONVOY-Shared/Tracking/Tracking Report to Clients/Tracking_TBL DAR (T2).xlsx,last_modified_by
dbid:AACszH7Lni_Kqtbi_HM06O-8MqREWbAiGvs,/Company-CONVOY/CONVOY-Financials & Legal Documents/Petty Cash (Athumani)/Account Fuel_Mount Meru.xlsx,created_by
dbid:AACuoREuSzAz7Dxl-TbJovU0pYvfnF8puXs,"/Company-CONVOY/CONVOY-Shared/licenses & permits - various/TRA Motor Vehicle/TRA Motor Vehicle, Trailer - T387 DHG.pdf",last_modified_by
dbid:AAD2EydXsulFpdQ02TdjTVBYGZvY2Lt-So8,/Company-APEX Tanzania/APEX-Technical/01_Stocks in Mwanza/Archive/CRATES LABELS.docx,created_by
dbid:AAD8dCBJDsNv_juxqYyAxr36dyEl5Teloao,/Company-CONVOY/CONVOY-Company Documents/Logo - Convoy (002).jpg,created_by
dbid:AADK-Rm6f-OdTRViWMrvPPC8Ya2QuVl-NL4,/Company-CONVOY/CONVOY-Warehouse (TBL Tegeta)/RECEIPTS/2020-02/IMG_20200218_230412_5.jpg,created_by
dbid:AADWHb5w3vWo6x7Sace1LybfdueWb-6ipbY,/Company-Allied Mining/Allied-Procurement/Import Shipments (Allied)/Import Shipment_202503_Air_AWB No 176-05886624/Reciept_Lookman_DAR-MZA_7034.jpg,created_by
